Tweet Id	Text	Name	Screen Name	UTC	Created At	Favorites	Retweets	Language	Client	Tweet Type	URLs	Hashtags	Mentions	Media Type	Media URLs			
1277325551880015874	51 years ago at Stonewall Inn, brave activists sparked a national, decades-strong movement for LGBTQ+ rights and equality. Led in part by trans women of color, those protests showed our country that change is possible—and their fight must continue through all of us today.	Elizabeth Warren	ewarren	2020-06-28T19:38:37.000Z	Sun Jun 28 19:38:37 +0000 2020	11517	1862	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet		0	0					
1277025678706311169	The HEROES Act includes important protections so voters can make their voices heard while staying healthy and safe—but Mitch McConnell has yet to put the bill to a vote. Join us on June 29th as we talk about what we must do to protect our democracy. #DemocracyInCrisis https://t.co/WfGquJqfa7	Elizabeth Warren	ewarren	2020-06-27T23:47:02.000Z	Sat Jun 27 23:47:02 +0000 2020	2351	572	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://twitter.com/PPact/status/1276282533848776705 	1	0					
1276986582684307456	"Coronavirus remains a threat—and workers on the front lines of this pandemic are still dying. 

We need to pass the Essential Workers Bill of Rights to secure the protections they need, the rights they are entitled to, and the compensation they deserve.
https://t.co/sOSvaknkkt"	Elizabeth Warren	ewarren	2020-06-27T21:11:41.000Z	Sat Jun 27 21:11:41 +0000 2020	4589	1122	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://nymag.com/intelligencer/2020/06/essential-workers-are-still-dying-from-coronavirus.html 	0	0					
1276946540385505281	"We’re on the verge of a child care crisis. If we don't act now, millions of parents will be unable to return to work as the economy begins to restart and our recovery will suffer. 

@TinaSmithMN and I have a plan to fix it. Here’s how we’re going to do it: https://t.co/5DT6IJaZHB"	Elizabeth Warren	ewarren	2020-06-27T18:32:34.000Z	Sat Jun 27 18:32:34 +0000 2020	2433	666	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		0	1	video	https://video.twimg.com/amplify_video/1276930365928738816/vid/640x360/Af4Qn56wlNQ4BSYk.mp4?tag=13			
1276943718474489856	RT @DougJonesHQ : This is the story of how Doug got justice for the four little girls killed by the Klan in the 16th Street bombing: https://t.co/N12EURHX8G	Elizabeth Warren	ewarren	2020-06-27T18:21:21.000Z	Sat Jun 27 18:21:21 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet		0	0	video	https://video.twimg.com/amplify_video/1276629075335897088/vid/1280x720/rasWUA7qf1pjuWrl.mp4?tag=13			
1276902102258855936	"They shouldn’t have been locked up in cages in the first place. This is a great step forward, but the work is far from over. 

We must continue to hold ICE accountable for their failure to protect immigrants from COVID-19. 
https://t.co/rQXRIDoWoZ"	Elizabeth Warren	ewarren	2020-06-27T15:35:59.000Z	Sat Jun 27 15:35:59 +0000 2020	9906	1915	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://www.nytimes.com/2020/06/26/us/immigrant-children-detention-centers.html 	0	0					
1276672963400564736	"Private equity firms profit by buying companies and bleeding them dry. It's legalized looting—to the tune of $1.5 trillion.

These firms must prove their profits will not come before the safety and security of the American people. I’m demanding answers. https://t.co/3hZjtDQkMp"	Elizabeth Warren	ewarren	2020-06-27T00:25:28.000Z	Sat Jun 27 00:25:28 +0000 2020	5152	1338	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://www.cnbc.com/2020/06/25/elizabeth-warren-demands-answers-from-private-equity-on-coronavirus-lobbying.html 	0	0					
1276661198495375362	Congratulations, @AlexisMcGill! You will continue to be an incredible leader for @PPFA and the fight for reproductive rights and racial justice. https://t.co/GlVRHtzfeh	Elizabeth Warren	ewarren	2020-06-26T23:38:43.000Z	Fri Jun 26 23:38:43 +0000 2020	1212	137	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://twitter.com/PPFA/status/1276563779040526339 	0	2					
1276654107043024897	"This is fantastic news. D.C. has over 700,000 residents—more than Wyoming or Vermont. Its residents pay more per-capita in federal taxes than anywhere else in the country—more in total than 22 other states.

It's time to make D.C. our 51st state. https://t.co/BH68zucXbc"	Elizabeth Warren	ewarren	2020-06-26T23:10:32.000Z	Fri Jun 26 23:10:32 +0000 2020	19517	3456	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://twitter.com/cnnbrk/status/1276589907658620931 	0	0					
1276646492346945537	RT @patriotact : How does justice play a role in the Green New Deal? @AOC explains. https://t.co/SDxCTwAZG9 https://t.co/4GG7GWk7T3	Elizabeth Warren	ewarren	2020-06-26T22:40:17.000Z	Fri Jun 26 22:40:17 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet	https://youtu.be/3qu6aC2PkAk 	0	1	video	https://video.twimg.com/amplify_video/1276287180269330432/vid/480x480/zox6wdNn0axhCa_e.mp4?tag=13			
1276642838814633992	"“I can’t breathe.” We’ve heard these words over and over again for far too long. I’m proud to stand with @JoeBiden to demand that Congress bans chokeholds and passes measures to hold police accountable—join us:
https://t.co/ZAB8FkizF7"	Elizabeth Warren	ewarren	2020-06-26T22:25:46.000Z	Fri Jun 26 22:25:46 +0000 2020	2648	587	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://joe.link/ban-chokeholds 	0	1					
1276637128969998336	RT @usatodayopinion : The Supreme Court’s #LGBTQ+ workplace ruling means more fairness for consumers #SCOTUS  https://t.co/u7DSEivVZP	Elizabeth Warren	ewarren	2020-06-26T22:03:04.000Z	Fri Jun 26 22:03:04 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet	https://www.usatoday.com/story/opinion/2020/06/25/supreme-courts-lgbtq-workplace-ruling-means-fairness-consumers-column/3237603001/ 	2	0					
1276627923949309952	Five years ago, the Supreme Court affirmed that love is love and marriage equality is the law of the land. Today, we keep fighting to ensure justice for the LGBTQ+ community⁠—because no one should ever be unsafe, unheard, or disempowered because of who they are or who they love. https://t.co/JfYiMHyPbC	Elizabeth Warren	ewarren	2020-06-26T21:26:30.000Z	Fri Jun 26 21:26:30 +0000 2020	3166	480	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://twitter.com/ObamaFoundation/status/1276525757007908865 	0	0					
1276613211417124864	"Our country is facing a record high of new coronavirus cases—but Donald Trump and his administration are laser-focused on doing everything they can to take away people’s health care in the middle of a pandemic.
https://t.co/BrA5NtVqUS"	Elizabeth Warren	ewarren	2020-06-26T20:28:02.000Z	Fri Jun 26 20:28:02 +0000 2020	2070	683	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://www.theguardian.com/us-news/2020/jun/26/trump-administration-asks-supreme-court-axe-obamacare 	0	0					
1276601793942781955	"Mike Pence’s press briefing was a display of misinformation and propaganda that will lead to more American deaths.
https://t.co/37YOxIV6FP"	Elizabeth Warren	ewarren	2020-06-26T19:42:40.000Z	Fri Jun 26 19:42:40 +0000 2020	24769	7186	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://www.businessinsider.com/first-coronavirus-task-force-briefing-in-two-months-pence-national-accomplishment-flatten-the-curve-2020-6 	0	0					
1276575575377948673	"This crisis has disproportionately affected Black communities.

Our response to this pandemic needs to address the structural, racial inequities that have left the Black community in even greater danger during the coronavirus outbreak.
https://t.co/hpkHgnILf6"	Elizabeth Warren	ewarren	2020-06-26T17:58:29.000Z	Fri Jun 26 17:58:29 +0000 2020	1242	319	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://www.washingtonpost.com/health/almost-one-third-of-black-americans-know-someone-who-died-of-covid-19-survey-shows/2020/06/25/3ec1d4b2-b563-11ea-aca5-ebb63d27e1ff_story.html 	0	0					
1276334218096840706	"Tomorrow, I’ll be handing over my Instagram account to Emerald Garner and Angie Kearse, two women who know firsthand how police brutality has torn Black families apart—and who are doing everything in their power to fight for change. 

I hope you’ll tune in! https://t.co/RH4c6re0J3"	Elizabeth Warren	ewarren	2020-06-26T01:59:25.000Z	Fri Jun 26 01:59:25 +0000 2020	4257	711	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet		0	0	photo	https://pbs.twimg.com/media/EbZpv9rXgAMT9Rf.jpg			
1276305597730783232	"COVID-19’s economic impact is hitting communities of color hardest. Every single part of our government must have a plan for ensuring our recovery addresses those racial inequities.

I’m demanding answers—and I’ll keep pressing. 

https://t.co/fcadISf1Z9"	Elizabeth Warren	ewarren	2020-06-26T00:05:41.000Z	Fri Jun 26 00:05:41 +0000 2020	1803	373	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://www.cnbc.com/2020/06/25/elizabeth-warren-asked-jerome-powell-how-fed-can-combat-racial-inequality.html 	0	0					
1276294809565700097	Tuesday's wins showed that working people want to see a government that works for them. We have a real chance to keep the House, take the Senate, win the White House, and gain significant ground in statehouses across the country—join the fight: https://t.co/lFhlaNVW2E https://t.co/lfjOzmItRP	Elizabeth Warren	ewarren	2020-06-25T23:22:49.000Z	Thu Jun 25 23:22:49 +0000 2020	2735	674	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet	https://ewar.ren/wd-endorsed 	0	0	video	https://video.twimg.com/amplify_video/1276278728386129920/vid/480x480/ixWgxCCz_8F8LmJg.mp4?tag=13			
1276287216076103681	Tamir Rice should be alive and celebrating his 18th birthday today. I hope we keep him and his family in our hearts as we fight for a country that values Black lives. https://t.co/l5oQxmhtHJ	Elizabeth Warren	ewarren	2020-06-25T22:52:39.000Z	Thu Jun 25 22:52:39 +0000 2020	4276	780	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://twitter.com/USATODAY/status/1276171656474615810 	0	0					
1276277337584218114	Seven years ago, we watched as @WendyDavis stood for 13 hours (in those famous pink sneakers) fighting for reproductive freedoms in the Texas Senate. Thank you, Wendy, for always being a fighter. Now, let's get her to Congress!	Elizabeth Warren	ewarren	2020-06-25T22:13:24.000Z	Thu Jun 25 22:13:24 +0000 2020	23276	3270	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet		0	1					
1276253577594494981	"Donald Trump and 16 officials of his administration have voted by mail—and every voter should have that choice. 

Congress needs to pass expanded vote by mail, online registration, and in-person voting protections.
https://t.co/tvMNLO5OoX"	Elizabeth Warren	ewarren	2020-06-25T20:38:59.000Z	Thu Jun 25 20:38:59 +0000 2020	3971	1136	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://www.washingtonpost.com/politics/2020/06/22/trump-officials-vote-by-mail/ 	0	0					
1276243361096183810	DC should be a state. Pass it on. https://t.co/8mEbVHGe9F	Elizabeth Warren	ewarren	2020-06-25T19:58:23.000Z	Thu Jun 25 19:58:23 +0000 2020	51845	12270	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://twitter.com/MondaireJones/status/1276133886150545409 	0	0					
1276240125719203846	RT @TheKingCenter : There still have been no arrests made for the murder of #BreonnaTaylor. Call 844-298-2731 to demand  #JusticeForBreonna. Continue to tag and call @GovAndyBeshear @LMPD @louisvillemayor. Breonna should be alive. The officers responsible for her death should be held accountable. https://t.co/rP8mz7V37o	Elizabeth Warren	ewarren	2020-06-25T19:45:32.000Z	Thu Jun 25 19:45:32 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet		2	3	photo	https://pbs.twimg.com/media/EbTK4PuX0AAe6FT.jpg			
1276236475122647040	"RT @JulianCastro : Elijah McClain liked to visit local shelters and play his violin for homeless animals. 

He was 23 when he was killed last year by police with a chokehold after being stopped for no reason.

His family deserves an independent investigation. https://t.co/04uoDSmhwN"	Elizabeth Warren	ewarren	2020-06-25T19:31:01.000Z	Thu Jun 25 19:31:01 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet	https://www.thecut.com/2020/06/the-killing-of-elijah-mcclain-everything-we-know.html 	0	0					
1276224834729578497	At the @LesbianTech #PrideSummit, I talked with @AliciaGarza about how uprooting racism isn't something folks should get to be "tired of"—it's a constant project to realize the America of our greatest imaginations. And it's on all of us to fight for it. https://t.co/rYY567nNFp	Elizabeth Warren	ewarren	2020-06-25T18:44:46.000Z	Thu Jun 25 18:44:46 +0000 2020	1229	279	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		1	2	video	https://video.twimg.com/amplify_video/1276217152580792321/vid/720x720/8zj2zgVo2ZyapSKK.mp4?tag=13			
1276205570031304706	"The U.S. just saw the highest number of new coronavirus cases in a single day since this crisis began, and some politicians are still trying to deny this reality and move on.

We need to expand testing and contact tracing programs—and we need to do it now.
https://t.co/tSbXwocX9N"	Elizabeth Warren	ewarren	2020-06-25T17:28:13.000Z	Thu Jun 25 17:28:13 +0000 2020	3110	880	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://www.nbcnews.com/news/us-news/u-s-hits-highest-single-day-coronavirus-cases-36-358-n1232065 	0	0					
1276159297844645888	"These are lifetime appointments of extreme, right-wing judges that could impact American lives and livelihoods for generations to come.

We must vote out Donald Trump.
We must vote out Mitch McConnell.
We must hold the House and take back the Senate.

Elections matter. https://t.co/Y3DscQj9k5"	Elizabeth Warren	ewarren	2020-06-25T14:24:21.000Z	Thu Jun 25 14:24:21 +0000 2020	13467	3640	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://twitter.com/CNN/status/1275835648361091072 	0	0					
1275991826479165445	"RT @Booker4KY : I woke up with hope. I woke up inspired. I woke up humbled to just be a part of this moment. I woke up ready.

I hope you feel it too. I hope you are fired up to fight like never before.

I love you, and I’m proud to be by your side. Let’s do this.

Good morning."	Elizabeth Warren	ewarren	2020-06-25T03:18:52.000Z	Thu Jun 25 03:18:52 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet		0	0					
1275980321100566528	"RT @AOC : Wall Street CEOs, from Goldman Sachs to Blackstone, poured in millions to defeat our grassroots campaign tonight.

But their money couldn’t buy a movement.

Thank you #NY14, and every person who pitched in for tonight’s victory.

Here’s to speaking truth to power. https://t.co/g9aRV3Cu1B"	Elizabeth Warren	ewarren	2020-06-25T02:33:09.000Z	Thu Jun 25 02:33:09 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet		1	0	video	https://video.twimg.com/ext_tw_video/1275632866219745293/pu/vid/720x720/bpMVH8qor_B_OZUR.mp4?tag=10			
1275978775113711616	"Layleen Polanco's treatment was inhumane and she deserves justice.

But she also shouldn’t have been in jail—let alone solitary confinement.

We need to end cash bail and solitary confinement, ensure medical care, and provide protections for LGBTQ+ people.
https://t.co/EKzK2zWmOE"	Elizabeth Warren	ewarren	2020-06-25T02:27:01.000Z	Thu Jun 25 02:27:01 +0000 2020	2368	628	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://www.nbcnews.com/feature/nbc-out/jail-missteps-contributed-trans-woman-s-death-rikers-island-report-n1232014 	0	0					
1275958588868038658	Donald Trump can’t run from the facts: COVID-19 cases are still increasing and Americans are still dying. This is unacceptable—and Congress must act immediately to counter this reckless and inhumane measure. https://t.co/ybQi5gPvU1	Elizabeth Warren	ewarren	2020-06-25T01:06:48.000Z	Thu Jun 25 01:06:48 +0000 2020	9398	2514	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://twitter.com/CNBCnow/status/1275823820448976897 	0	0					
1275942894520631296	"We need an Attorney General whose loyalty lies with our Constitution—not with the president. 

Congress must pass my bill to prevent William Barr from further interfering in matters that relate to Donald Trump and his campaign.  
https://t.co/QGYQDKHgN9"	Elizabeth Warren	ewarren	2020-06-25T00:04:26.000Z	Thu Jun 25 00:04:26 +0000 2020	9881	2360	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://www.npr.org/2020/06/23/882379916/politics-influenced-justice-department-in-roger-stone-case-doj-lawyer-tells-hill 	0	0					
1275931386235498496	This is the right first step toward achieving justice for Ahmaud Arbery, his friends, and his family. Nothing can erase the horror of watching a loved one hunted and gunned down—but these men must be held accountable. https://t.co/tMU7Xf7DTx	Elizabeth Warren	ewarren	2020-06-24T23:18:42.000Z	Wed Jun 24 23:18:42 +0000 2020	4229	600	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://twitter.com/nytimes/status/1275892753742864384 	0	0					
1275901366871961601	"Last year, Elijah McClain was just walking home from the convenience store when he was put in a now-banned hold by police officers and later died. Elijah McClain was 23 years old. Elijah McClain should be alive today, and his family deserves justice.
https://t.co/hbeEABxxDZ"	Elizabeth Warren	ewarren	2020-06-24T21:19:25.000Z	Wed Jun 24 21:19:25 +0000 2020	21596	6144	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://www.thecut.com/2020/06/the-killing-of-elijah-mcclain-everything-we-know.html 	0	0					
1275888837835833348	"Yesterday's elections show that America is ready to elect leaders who will fight their hearts out for working people, and that voters know the systemic problems we face need bold solutions. 

I’m ready to stand alongside these leaders in the fight for big, structural change."	Elizabeth Warren	ewarren	2020-06-24T20:29:38.000Z	Wed Jun 24 20:29:38 +0000 2020	8905	1335	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet		0	0					
1275861298740375553	RT @WorkingFamilies : Congratulations to WFP champion @JamaalBowmanNY for building a powerful grassroots movement that spoke directly to Black and brown communities and working people about the transformational change our country needs. https://t.co/F8G30lSL99	Elizabeth Warren	ewarren	2020-06-24T18:40:12.000Z	Wed Jun 24 18:40:12 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet		0	1	photo	https://pbs.twimg.com/media/EbSol04WsAIHLt7.jpg			
1275858939511549953	"RT @JamaalBowmanNY : We celebrate this movement — a movement designed to push back against a system that’s literally killing us. 

It’s killing Black and brown bodies disproportionately — but it’s killing all of us: mentally, psychologically, and spiritually. #NY16 

https://t.co/61mB2yGvev"	Elizabeth Warren	ewarren	2020-06-24T18:30:50.000Z	Wed Jun 24 18:30:50 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet		1	0	video	https://video.twimg.com/amplify_video/1275619992155721729/vid/476x270/Qta3zA6UGNYj_OY_.mp4?tag=13			
1275848372243529728	Yes! Congratulations, @JamaalBowmanNY. Looking forward to standing shoulder to shoulder with you as you take your longstanding fight for working families to Washington. I know you’ll give a voice to those who have been locked out of opportunity for too long. https://t.co/ic3jz4i0qN	Elizabeth Warren	ewarren	2020-06-24T17:48:50.000Z	Wed Jun 24 17:48:50 +0000 2020	5736	590	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://twitter.com/TeamWarren/status/1275845687238893570 	0	1					
1275841111286779906	As a young Dreamer, @CatalinaCruzNY envisioned a big and bright future for herself—and she made it happen. Now, she’s fighting for that big and bright future for everyone. Congratulations on this victory, Catalina! https://t.co/LAYJ0hSdOD	Elizabeth Warren	ewarren	2020-06-24T17:19:59.000Z	Wed Jun 24 17:19:59 +0000 2020	1916	226	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://twitter.com/TeamWarren/status/1275838787789053952 	0	1					
1275829852533329929	Too many leaders are prematurely moving on from this crisis. The last time I checked, we were still fighting coronavirus—and losing. We have to expand testing and tracing, ramp up public manufacturing, and protect communities of color. We have to stop pretending this is over.	Elizabeth Warren	ewarren	2020-06-24T16:35:15.000Z	Wed Jun 24 16:35:15 +0000 2020	32159	6919	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	0					
1275797106276646918	Congratulations, @MondaireJones! We’re one step closer to achieving the big, structural change we need to level the playing field for working families—and I look forward to standing shoulder to shoulder with you in the fights ahead. https://t.co/pYOd1AjczM	Elizabeth Warren	ewarren	2020-06-24T14:25:07.000Z	Wed Jun 24 14:25:07 +0000 2020	4894	518	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://twitter.com/TeamWarren/status/1275796005515153409 	0	1					
1275608797558562818	RT @NYWFP : .⁦⁦@AOC⁩: “If you are out there in the street working with the WFP you are on the right side of history!” 💪 https://t.co/WB38oisVLG	Elizabeth Warren	ewarren	2020-06-24T01:56:51.000Z	Wed Jun 24 01:56:51 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet		0	1	video	https://video.twimg.com/ext_tw_video/1275580329051512833/pu/vid/320x568/MBBgITGS2El_WONA.mp4?tag=10			
1275585806162440194	"RT @TeamWarren : Two things to remember if you're voting today:

➡️ Stay safe. 
➡️ Stay in line. https://t.co/H79kzUirSt"	Elizabeth Warren	ewarren	2020-06-24T00:25:30.000Z	Wed Jun 24 00:25:30 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet		0	0	animated_gif	https://video.twimg.com/tweet_video/EbOeckLWAA4OYkf.mp4			
1275582781083594756	RT @JamaalBowmanNY : Stay in line, fam! https://t.co/dZV6esn720	Elizabeth Warren	ewarren	2020-06-24T00:13:28.000Z	Wed Jun 24 00:13:28 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet	https://twitter.com/danielmarans/status/1275529334762147851 	0	0					
1275575781805166592	"RT @Booker4KY : Jefferson County: THE DOORS HAVE BEEN REOPENED!!!

Stay in line! You will be able to vote!"	Elizabeth Warren	ewarren	2020-06-23T23:45:40.000Z	Tue Jun 23 23:45:40 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0					
1275539087588499456	RT @fairfightaction : KY, NY, SC and VA: Today is your primary election day. If you have questions about voting, please call your state's voter protection hotline at the number indicated below. #scpol #kypol #nypol #vapol https://t.co/1jJgeW6g8T	Elizabeth Warren	ewarren	2020-06-23T21:19:51.000Z	Tue Jun 23 21:19:51 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet		4	0	photo	https://pbs.twimg.com/media/EbMznezWkAQMIsS.jpg			
1275525963510620160	RT @NYWFP : .@NYWFP champion @Biaggi4NY out at P.S. 81 in the Bronx this morning getting out the vote for @JamaalBowmanNY! https://t.co/pm0Mwv6rBb	Elizabeth Warren	ewarren	2020-06-23T20:27:42.000Z	Tue Jun 23 20:27:42 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet		0	3	video	https://video.twimg.com/ext_tw_video/1275429699653718019/pu/vid/720x1280/I9YVcxEGU8Sqfp_s.mp4?tag=10			
1275517473861836800	I’m incredibly proud to support these bold leaders and their righteous fights in New York and Kentucky today. I hope to see them all come out on top (and to call a few of them my colleagues after November)! LFG. https://t.co/4qLxpQxhqI	Elizabeth Warren	ewarren	2020-06-23T19:53:58.000Z	Tue Jun 23 19:53:58 +0000 2020	2603	391	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://twitter.com/TeamWarren/status/1275451811202125824 	0	0					
1275500488474202115	"If Donald Trump slowed testing, then he deliberately undermined efforts to contain the pandemic as 120,000 people died. We're demanding answers.  
https://t.co/kPVlYHXusW"	Elizabeth Warren	ewarren	2020-06-23T18:46:28.000Z	Tue Jun 23 18:46:28 +0000 2020	10314	2417	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://www.cnn.com/2020/06/22/politics/senate-democrats-hhs-investigate-trump-testing/index.html 	0	0					
1275470859390660610	"Let’s help @Booker4KY reach every voter before polls close. 

Hop on the phone and make some calls to help him cross the finish line: https://t.co/oy04R8UTUB https://t.co/6VbGarELES"	Elizabeth Warren	ewarren	2020-06-23T16:48:44.000Z	Tue Jun 23 16:48:44 +0000 2020	4332	1014	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://www.mobilize.us/bookerforkentucky/event/280142/ https://twitter.com/Booker4KY/status/1274345203588096005 	0	1					
1275465026984382465	RT @CatalinaCruzNY : Polls are open till 9pm! Help us continue fighting for our community! #VoteCatalina #Corona #Elmhurst #JacksonHeights https://t.co/MuYffH9e6m	Elizabeth Warren	ewarren	2020-06-23T16:25:34.000Z	Tue Jun 23 16:25:34 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet		4	0	photo	https://pbs.twimg.com/media/EbM2YHwXgAE7uAK.jpg			
1275462020792553473	"RT @MondaireJones : It’s Election Day and polls are open until 9 pm!

Make sure you double-check your polling location and get five friends to vote too! https://t.co/Q1xNygjt9U https://t.co/b8fuTq3byX"	Elizabeth Warren	ewarren	2020-06-23T16:13:37.000Z	Tue Jun 23 16:13:37 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet	https://voterlookup.elections.ny.gov/ 	0	0	photo	https://pbs.twimg.com/media/EbMYVZ2XgAASxjf.jpg			
1275456768798101505	"RT @JamaalBowmanNY : Good Morning!

Find out where you need to vote here: https://t.co/PFvOtoSAWf"	Elizabeth Warren	ewarren	2020-06-23T15:52:45.000Z	Tue Jun 23 15:52:45 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet	https://www.bowmanforcongress.com/vote 	0	0					
1275452639031918594	"RT @Booker4KY : It’s time.

Let’s bring it home.

From the Hood to the Holler.

It’s time for the PEOPLE to win.

Good morning."	Elizabeth Warren	ewarren	2020-06-23T15:36:20.000Z	Tue Jun 23 15:36:20 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet		0	0					
1275442093436006401	"Kentucky and New York: You have primary elections today! 

Confirm your polling location at https://t.co/oWULBRVjWh and make sure you have everything you need to vote safely."	Elizabeth Warren	ewarren	2020-06-23T14:54:26.000Z	Tue Jun 23 14:54:26 +0000 2020	3992	1292	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	http://IWillVote.com 	0	0					
1275264195991404545	"RT @candacefor24 : We're really excited to release our first TV ad of the campaign! 

Teachers truly make all the difference. Mine helped me overcome childhood homelessness and become the first in my family to graduate college. #TX24

https://t.co/7tJVGUDHXI"	Elizabeth Warren	ewarren	2020-06-23T03:07:32.000Z	Tue Jun 23 03:07:32 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet	https://www.youtube.com/watch?v=Ufa8HVFx5zw&feature=youtu.be 	1	0					
1275257817478443008	RT @EqualityNewYork : Equality New York proudly endorses @CatalinaCruzNY. Be sure to postmark absentee ballots by June 23rd or find your local polling place: https://t.co/NUXB3XvBC4 https://t.co/H71W7IxRAn	Elizabeth Warren	ewarren	2020-06-23T02:42:11.000Z	Tue Jun 23 02:42:11 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet	https://on.ny.gov/2BzamDl 	0	1	photo	https://pbs.twimg.com/media/EbH00iDUcAA_X1A.jpg			
